,class,tweet
3231,1, Na a young bitch got school                            
3232,1,  Here I am  ready to rant about gfs and dogs and tears and women who cant handle their liquor and get jealous of club hoes a       
3233,1,his hoe straight up disappeared on me  like where did you go  
3234,2,I m hooked on monkey phonics 
3235,1,  Niggas be catching attitudes and expect a bitch to beg plenty of sorry s to figure out what s his problem  NO
3236,1,Slut I ain t playin  go find a white crayon and color a fuckin zebra 
3237,1,Is this bitch for real  I m heated bruh 
3238,1,Everything don t deserve a reaction  So don t think because you do something that I m jump  no  bitch I m focused on money not your sad ass
3239,1, George didn t have a twitter called  no limit nigga  where he talked about fighting  drugs  guns  and bitches and hoes 
3240,1,   at least I have a boyfriend dumb bitch          
3241,0, das calld usen yo brain retard y would i whoop yo ass n front of da police
3242,1,yeah I m a bitch  but guess what  you re still a slut 
3243,2, chik fil a  hipotle is trash and taco bell will give you the runs
3244,1,  when you re in public with your side hoe 
3245,1, and the plastic surgery of a tranny 
3246,1,I hate when bitches  been thinking  smh
3247,1,My favorite is  picslip that s a dumb bitch  who just posted a pic and isn t sure she should have or not 
3248,1,Slide in your bitch Dms like                     
3249,0,  I hate a bitch dat act like a nigga           
3250,1,I m on a boat bitch
3251,1,        bitches be set hoppin like bitch get your life for u get beat up lmao       
3252,1,Money  gt  gt  gt  gt  the best pussy
3253,1,I miss you being a wee cheeky cunt to me  sad times  missAbby
3254,1,stupid bitch
3255,0, you wouldn t know fag
3256,1, no bitch I had to use my whipers  
3257,1,        Jordyn stays making fun of how I eat like a little bitch 
3258,1,  hiding your favorite snacks from your family bc you re a selfish bitch
3259,1, By the way we do punch bitches  
3260,1,   LOL  That was a cyber bitch slap for sure 
3261,1,She actin b  gie around u cuz she used to them things u cant supply  Fuckin wit mee  cuz Mr He ain t shit be the first to take a niqqa bitch
3262,2, hoosier fans  is cody zeller nominating for this years  NBA draft   iubb
3263,2,Making brownies
3264,2,   lets not forget the fact that everyone and their mother has yellow fever
3265,2,  Saw a man in a yellow hat at the Grand Canyon today  He was hanging out next to a curious gorge 
3266,1,hat  and we spent half of our junior year and most of our senior year bitching at each other for being dumb bitches  Sooo there s that too 
3267,1,          How I lose this sweet         you ain t lose it you hide it lmfao Viri tryna smoke that hoe to his self
3268,1,i ont neva chase hoes they move to slow i let em chase me
3269,1, Pusha T and Ye gonna have to write the whole bitch
3270,1,I be ready to tell a bitch shut da fuck up lol
3271,1,  Bruh   Don t do this RT         Females swear their best friend is the baddest bitch in the world        
3272,2,Fantasy squad doing so trash   
3273,1,  We out dis bitch           
3274,2,trash 
3275,2,New  jersey should be yellow with a green chevron stripe like charlie brown s jersey
3276,1,  A female will automatically assume you have hoes if she finds you attractive           
3277,1,Hell I believe you too RT   lol I still look good I m smaller than half these hoes
3278,1,One of the best  faggot  jokes of all time is  StephenKing s  IT gt  Anybody seen that  faggot lately  I believe he s dressed as  Obama  
3279,1,   I would have loved to watch Newman bitch slap Johnson I d pay to see that
3280,1,he had a song called  Hit u from the back  with the iconic lines  There they go  a big ole pack of pretty bitches    
3281,1,Long hair   pussy any time you want it
3282,1,Buddy a fruit          Brandon said you a dirty ass coon       
3283,1,Being a hoe ain t cute  ijs
3284,1, oh I forgot you retarded lol lemme break it down for you where the BG hoes at lmao
3285,1,ryna be sumbody cinnamon apple        Now I cant trust any bitch wit pussy that taste like cinnamon apple 
3286,1,  bitch YESSSSS I make girls mad                   
3287,1,Lmfao niggas was going ham on the trash can in class 
3288,2, hick yes
3289,0,Between this trend and the vines acting like women its like niggas couldn t wait to be faggots 
3290,1, why are you laughing   That s you hoe          
3291,1,          Bro even with uno webo I still get more pussy than you                                                                                                                     
3292,1,  I walks in Country Kitchen Restaurant to order take out  this bitch come ask me  Table For One          I look that lonely   
3293,2,oday is GAMEDAY   iubb i need  iu to win so my jersey can arrive   HoosierNation  hoosiers
3294,1, go be cunt somewhere else
3295,1,  I use the word cunt very loosely
3296,2,  If u acted like a hoe after we broke up I m not wrong for thinking u were a hoe all along
3297,1,Looking like a nappy headed hoe but reppin that Patrick Ewing crew neck tho 
3298,1,A lot of dumb bitches out here    
3299,2,It s weird but I miss Robertson Screwdrivers       gt  From        toque        to        mickey         ten Canadianisms     via 
3300,1, realtalk if you a hoe an try to get serious with someone don t expect to be anything more then a piece of meat to them
3301,1,  If you gonna fuck my girl then dont pull her hair  nigga i paid      for that bitch weave
3302,1,Ion like doll face hoes
3303,1,his bitch done blew my high
3304,1,his bitch is crying 
3305,2, I ll show up and chug a beer or  
3306,1, faggots KILLED  jesuschrist gt  HELLO                          But whatever  Go ahead   gaymarriage yourself into  Pharaoh s pockets gt 
3307,1, bitch slap that asshole    with a chair 
3308,2,  why get attached to people when you can jump in a trash can and feel the same way
3309,1,  I know another chick I will NEVER shoot again  Filing this one under  heartless cunt
3310,2,Charlie Jacobs got confused about the ice bucket challenge and instead dumped a bucket of diamonds on his head 
3311,1,I m not BROKE                                      bitch I m BLESSED                                                                               
3312,1,I definitely cant FW a nigga that associates himself wit bitches I DONT fw                    tf you fuccing Goofball                               
3313,1,  am i really a fag if I m liking that video
3314,1,  he wants pussy  nd a dini mean a cat
3315,1,  seriously   After that first conversation on your status he fb messaged me calling me a fag lololol
3316,1,You too old to be on Twitter  crying like a bitch   
3317,0,dumb ugly stupid bullshit ass bitch                            
3318,1,  da fuck that hoe look sad
3319,1,            Kim always being nasty   Pussy hungry bitch                 look at me never hungry        
3320,2,Officials  Jihadi Cockroaches Now Booking Tickets On Cruise Ships To Syria  
3321,1,    Love for these hoes 
3322,1,  If you re a bad bitch why re you wearing sneakers 
3323,1,   Go talk to your other hoes    
3324,1,Fitted Girbuad straps  Them bitches would be raw as hell 
3325,1,hat makes you an annoying bitch  If you re out looking to be offended  you can t bitch when you re offended 
3326,1,Why you stressin bout a bitch  
3327,1,Briahna told me the best advice I ever gave her was that it  aint nothing to cut dat bitch off  lmao 
3328,1,If the servers for black ops   acts gay today this is my bitch fo the nite 
3329,1,Mykel stay wit all the bad bitches                            
3330,1,hese little girls at Simons were telling me they like my huf socks  bitch go home  amp  do your homework
3331,2,She s just mad cuz her big toe looks like an angry bird  Haha
3332,1,        now  If you photshopped  Pinhead like  JohnGalt with PISTONS instead of  faggot NEEDLES gt  I might be impressed gt   gay
3333,1,  no but if you dare I ll slay your ass  You fruity quaffing tranny 
3334,0,Fuck you faggot   Grow up RT  I m gonna be an old ass man STILL playing video games 
3335,1,Pussy nicca we ain t friends you ain t gotta   me     voice 
3336,0,  Rt  nigga  bitch  him           I will never date a female with another niggah name on her lol   Wtf         
3337,1, throwback to being bitches  amp  drinking Mikes bc we sucked  
3338,1,You are beyond retarded
3339,0,Whoever had Mr  Ramlogan for UWI business law tho  Racist mudda cunt
3340,1,    Quote this with a funny caption   niggas gotta hit their side bitch with this in th       
3341,2,Embrace it  Love it  Flip this group of mine runoff water colored turds off and make a pick 
3342,1,   I guess that dumb bitch but we all need to drink some time my place an fuck someone up haha
3343,1,  i m a bitch but a sweetheart u feel me
3344,0,                      my nig
3345,1,  On my mama yous a hoe  Omm yous a bitch  Omm if you get in a jam  I bet you snitch  Omm          
3346,1, fuck bitches get money
3347,2,        I feel sorry for anyone who paid for LIC because edc is trash music       
3348,1,  Dudes a hoe had me laughin on my only pics                           
3349,1,you are a hoe  hoe   amp  a hoe 
3350,1,I don t care how old I am  when you put me in front of a bag of takis I ll eat that bitch
3351,1,Don t be a broke hoe hating on a paid hoe   PimpChampaign
3352,1,  I spray Clorox on the seat after bitches use it I ain t had that much trust in females since Sam Rothstein met Ginger
3353,1,  These fine bitches are prolly poopin and flat ironing they hair to no flex zone right now   
3354,0,  When kennies angry he talks like a ghetto black man and I really don t even think he notices HAHAHAHAHAHAHA I m laughing          
3355,1, text me  my phone being a cunt whore 
3356,1, bitch shut up and hand me some of those flowers you selling  the light is about to change 
3357,1, jk i would be a bitch if i got them done  
3358,0,   and fuck you too ya little bitch you look like a Mexican sucking a cock in ur profile
3359,2,Just in case the day couldn t get better wife s Rav   had a flat and being the redneck I am I put    inch rims on it so there goes     x 
3360,1,Get these hoe ass fuckboys off the stage   VMAs
3361,2,Boston s Jihadi Nest and Student Arm of the Muslim Brotherhood        Joe For America  via 
3362,2, it s not ghetto you fool 
3363,0,It s a lot of Uncle Tom ass niggas out here 
3364,1, tounge punching smelly turtle pussy
3365,1,My bitch cold not average you couldn t fuck my last bitch
3366,2,  Autographed Photo of Babe Ruth and Lou Gehrig   New York Yankees         NYC  NY  NYY 
3367,1,Mother fuck everything you got going on today because I m going to Vegas in a few hours  bitch 
3368,1,        Mental Asylum in Dallas Texas       s          should I go find this hoe 
3369,1,  i txt my old bitch my new bitch pussy wetter  
3370,1,  oh you mean like how you started to be a cunt to JP about something that has nothing to do with you 
3371,1,Been a trill nicca since a Lil nicca
3372,1, the bird gone run from your ass
3373,1,  When you thinking about killing a bitch 
3374,1,        Why is everyone who thinks you re an unfunny pandering jizzbag automatically a troll           And he hate colored folk
3375,1,  Annnie say fuck that niggah   he soo weak              He can t tell that you a freak            That you ain t lookin for love      
3376,1, I m trying to catch diabetes so I m fuckin a white bitch
3377,1,Honestly if the most hoodiest ratchet bitch asked me to her prom I m in dere
3378,2,  Kim Kardashian had a baby   in more important news  I took out the trash last night 
3379,1,Lmao          on the play  RT  getting pussy is so easy when they believe you re Omar Epps s brother or The Steelers Head Coach s son 
3380,1,  Get a girl with good hair   U don t want a bitch that got nappy ass hair   Yo kids gone end up having bb s nigga                                     
3381,2, that s true in some ways  Gaming is very broad now a days tho  Everyone is a gamer with candy crush and angry birds
3382,1,I m boutta deck this bitch in the face  
3383,1,  Fuck you bitch I m actin brand new          
3384,1,  After a long day at work  bitch wunna rest her feet on me lol                                      
3385,1,Ugly bitches stay subbing
3386,1,        Oh my dogs pussy is so tight  time to loosen it            
3387,1,  If I was a bird  you would be the  st person I       d shit on 
3388,1,  If you tell her the dick good she gone wanna try  tell her it s wack she gone wanna see for herself  A hoe gone be a h       
3389,1,                             Don t do em with my girl lol RT  So when yall in threesomes does your girl eat the pussy too  
3390,1,Shrug  Maybe it s a Canadian bitch thing
3391,1,You drink light beer  Hahahahahahahahahahaha what a pussy 
3392,1,Yeah you bitch                            
3393,1,First chick to bring me some hash browns from Waffle House right now will get her pussy ate
3394,0,Hey  you re a nigger  racismisaliveandwellbro   learn from other blacks in the league on how to conduct yourself
3395,1, Alright pussy 
3396,2,When did it become cool to ne stupid  This teabagger debate is slim on facts at best 
3397,1,And gabby was steady walking off laughing  I m like bitch really             if she ever fall around me I ma get in my car and leave her there
3398,1,  Kamehamehaaaaaaa bitch 
3399,0,  your tits may be better looking but her face makes you like a Asian or Latina tranny  facts
3400,1, happy birthday bad bitch
3401,1,  oh so basically we both will be your bitch all day  Mhmmm of course              
3402,1,  the witches took them hoe
3403,1, At the peak of the war W joins the Texas natl guard to get outta Nam  Facts are a bitch  
3404,1,      about to go out with all these hot bitches   happybirthdaytome http       
3405,1,Omfg  The crazy bitch is here                  
3406,1,I hate when girls say  forever alone  like shut up your  forever a hoe  not forever alone so shut up before I get your dick breath on me
3407,1,  I think Imma patent disposable douche  in ketchup type packages  Bitches can be sanitary and discreet  For the hoe on the       
3408,0,    I fuckin  want OUT gt  I m tired of this bullshit faggot ass  closet racist  wannabe commune without railroad state gt   Cali
3409,1,this could be my last breath I ma take my time  cause I ma go out the same way I came in Right by the pussy with nothin  on my mind
3410,1,Half these bitches be playin because but im far from a lamee
3411,1,  Get real   fucking fight or don t play me  I don t play with pussy ass niggas 
3412,1,slay me lolz jk bitch I ll cut you  EMABiggestFans D
3413,1,   lol it s possible that a hoe can treat you the right way but will she love you the right way  No  A hoe will be a hoe 
3414,1,  These hoes got no chill 
3415,1,  We just gotta have a red headed Afrotino Asian albino autistic Branch Davidian hermaphrodite on the Avengers  
3416,1,  aint nobody asked yo faggot ass for a comment i know you peeped already you gay thats what u do for a living
3417,2,trash show
3418,1,  niggas will cheat on a girl then stalk her and call her a hoe for moving on  talking bout she gave up too quick
3419,2,Love is a bird of flames  Thank you for that song  
3420,2,                     FEC May Yank  st Amendment Guards for Drudge  Rest of Internet   wiunion
3421,2, Bu I do  I do hate the playa  And the Yankees  If I hate the Yankees for their payroll I have to hate the Dodgers 
3422,2,I hope Charlie brought the lube for this test   
3423,1,I was feelin her About a week Agoooo  Now  She just a silly hoe    Silly hoe                          
3424,1, only if you re a twat as well  Be not a twat my son 
3425,1, Oh nab   Def not that easy  You may not know  nor believe this but I m legendary for curving pussy   lol Guilty pleasure 
3426,1,        yall niggas think i just hang around your crib doing nothing  bitch i be getting bread too                  
3427,0,Must have been a light skin hoe         Lmfao wtf she mean af                           HE WASNT READY BRUH RIP                 
3428,1,I don t fuck wit these bitches cuz they think they slick         
3429,1,Watching Deadly Women  This malicious bitch left    babies out in the sun so they can bake to death  Wtf 
3430,1,Id light that bitch on fire starting with that ratchet ass weave
3431,2,Just killed   birds with   stone  Thank God I payed attention in my communication classes  work
3432,1,   I m against feminism I think men and women should be equal  a bitch that don t know shit about feminism
3433,1, what a bishhh           slap a hoe
3434,1,urn the entire fuck up  hoes    
3435,2, Your teeth are like the stars    Aww thanks    Yeah    yellow and far away from each other  
3436,1,  i swear I m a nice girl  until you do something that pisses me off    then the bitch comes out 
3437,1, fag rhymes with gag 
3438,1,wow     a bird just shitted on me
3439,2,hese peanut butter brownies bout to give me life too           
3440,1, Seen a pic of nigs robbing a store  Caption said protesting gos on in Fergerson   Lol  I don t like pigs either but wtf 
3441,0, ratchet looking nigger
3442,1,Y all tweet the same shit everytime I get back on this bitch
3443,1,        if u say ur a mermaid it obviously means ur pussy is fishy       
3444,1, I           you bitch
3445,1,I ain t stressin you hoes  Know dat                            
3446,2, Penske runs the    in NASCAR  It s yellow  There s a sponsor already there   WouldMakeALottaSense
3447,2,First jig of the night
3448,1,  This bitch jus blew my high and I was off all of these drugssss
3449,1,  Nothing I hate more than a SNEAKY bitch
3450,1, you dumb fuck that s not a fucking full address you dumbass I don t live in Plano so how the fuck would I know retard
3451,2,Got to   on flappy birds can you say happiest girl on earth
3452,1,Kim K is alright but honestly so many niggas been in that I d rather not   And Miley got unfollowed that bitch is just strange 
3453,1, you re failing at that and you don t know where I live faggot
3454,1, bitch follow me
3455,1,        im just a sarcastic lil bitch who loves to sleep and eat       
3456,1,  I am that queer gnarles Charles and no it wasn t me
3457,1,WATCH   WE SALUTE THE VETS        Tuesday Jihadi Bitch Slaying  MK     M          s Fired At Taliban Cockroaches During Firefight 
3458,1,  it s not colored in    dumb dick
3459,1,Juniors are still pussies
3460,1,   Happy birthday fag boy
3461,1,  AlQueda doesn t use cell phones or the internet  Wow you  teabaggers are stupid
3462,1,  Resisting the urge to smack a bitch 
3463,1,          The nigga who got slept is a faggot if he sues just run one again and watch ya back       LOL JUST LIKE THE PE       
3464,1,   bitch that doesn t even make any sense bitch 
3465,1,You nigguhs glorifying pussies
3466,1,If a bitch choosin let her choose lmao that is all  
3467,1,  Too many faithful girls are single  and too many hoes are taken 
3468,1,Oh bitch you lurkin    Well bitch I m TWERKIN                   
3469,1,I don t fuck with you iffy bitches niggas  Y all don t put fear in my heart  y all bleed the same I do and breathe the same                                                        
3470,1,Im ice cube  u can call me the grinch  i got ur list but i aint giving u shit  bitch 
3471,1,  Me fixing my car         The fade this hoe gone catch   Pricless 
3472,1,Kobe ain t no hoe 
3473,1,old that hoe to suck it up  she got lips like rubber ducks
3474,1,Inde jus got me all hype at work   I knew my bitch Candace ain t die
3475,2,  VIDEO  CFL LB Solomon Elimimian trash talks an opponent during a halftime interview         
3476,1,  years later and this bitch STILL didnt learn her lesson  lol I remember she was the first major nude leak of this generation
3477,2,his my dog telling me he is done playing frisbee for now   lazy mutt 
3478,2, Forget to salute   trash the other guy for the  bad war   during Cairo II   sympathize w   Pockistan   gays hurting morale  Thanks King 
3479,1,I m flexin on these bitches all gold bottles no Bombay
3480,1,Photo  Here some kimora boobies for you                     this is how unlock before I slice a bitch   kimorablac    
3481,1,  A bitch can look like a million dollars wit sum garbage ass pussy
3482,1,  suck on my throbbing pussy
3483,1,I wonder if twitter didnt allow pictures and avi s how many followers yall would really have     Cus yall bitches dont be talkin bout shit          
3484,1,  Long distance sex will definitely have u thinking u like a bitch a lil too much 
3485,1,the gullible ones do  RT  So people go to college with intentions of being a hoe  K 
3486,1,Fighting on the Internet is like competing in the special Olympics  even if you win  you re still retarded 
3487,0,I just want to punch you in the throat when you get my order wrong stupid bitch at sonic
3488,2,  Breathe easy  Twinkies due back on shelves by summer 
3489,1, pussy
3490,1,          Lastnight                     HalloweenCostume         hoe that s your work outfit
3491,2,  Gov Rick Scott Refuses To Debate Charlie Crist Because Of A Small Fan 
3492,1,Yet you won t tag   What a pussy    Cripes  what a loser   
3493,1, AlexFromTarget gets a million retweets but  ChrisFromWalmart cant even get a bitch to text him back     
3494,1,    not knowing wtf it is bitch
3495,1,Just got into with some chic in Rally s parking lot bitch speeding through the parking lot and almost hit my niece                   
3496,0,Can t take u coons nowhere  amp  I mean nowhere
3497,1, oh hell no u have no swag whats so ever not even a little bit with dem cheap ass pugs and why so have a rag on bitch u not black
3498,1,  Being a hoe isn t a Halloween costume
3499,1,I m out   Slipping mollies in the Jell O RT  Cosby out here fucking bitches with pudding pops lmao 
3500,1,  I don t care about none of these bitches
3501,1, Its gonna bring it down though unless its turning into a welt already  like a bubble wit pussy  Gotta pop it an it ll be gone
3502,2,I m jus a trill nicca mane
3503,1,If the only thing she talks about is her eyebrows  she got forest pussy 
3504,2,     yeah they trash  Q    this man capitalized his H tho     i m takin all ya fans 
3505,1,Oh my god oh my god   I m going to a bitch mob party today oh my god
3506,2, would help for some others can t handle uppers and cripples them plus if moderation isn t taken into consideration it ll be bad
3507,2, amp B is so trash now compared to early      s 
3508,1,rust none bitch I don t wife a bitch  Bitch I won t
3509,1,  Rivers is seriously a bitch  Don t throw your hands around like a   year old bc something didn t go right  Lol
3510,1,  Rt if you killed a bitch with your dick
3511,1,I m fine af in that hoe
3512,1,I remember when this lil bitch caught me slippin n had me get ina car an   mins later I m lookin at this nigga holdin a gun in my face 
3513,1,I beat that pussy up up up up
3514,1,When Stoni isn t doing his faggot gook speak he s actually funny
3515,1,It s winter up this bitch 
3516,1, try being respectful  instead of acting like a fucking retard 
3517,1,Just tied my right shoe while driving on the freeway if that ain t swag bitch then I don t know what is
3518,1,Fuck class gon be a bitch tomorrow
3519,1,  RT  when you tryna get bitches on LinkedIn 
3520,1,Watch my Twitter bitch
3521,1, naw u just retarded kinfolk lol
3522,1,My wigga    
3523,1,Man these hoes so familiar  one minute on the team next minute they ain t witcha
3524,1,Parker Cannon is lyrically beautiful  That bitch comes up with the best lyrics for his songs  Like fuck  man 
3525,1,If I don t like that hoe I turn her ass into a frisbee
3526,1,Mann that pussy  ThrowBack
3527,1,  fuck that  she better laminate my face  RT  You       re a grown man and think eating pussy is emasculating 
3528,1,his bitch ask me why I dont hit her up and that I dont talk to her    bitch want me to hit her up so she can ignore or respond hours later
3529,1,    She has cancer  amp  is still killing half you hoes   jus cuz you have cancer dont mea       
3530,1,Stop trying to be down honky 
3531,2,Flappy bird instead of studying  Sounds great                     flappybirdisruiningmylife
3532,1,where my scene hoes at 
3533,1,I don t           keep friends                             they come           and go            don t fuck           with these bitches                     FAKE ALL THEY KNOW                           
3534,1,I had a dream I was in  th grade again with my class except as my current self and remember thinking  you re crazy  you become a hoe  moron 
3535,1, But if we loved again  I swear I d love you right  Btw bitch you better not be googling these lyrics  Mine is from the  lt  
3536,1, omg my mom did it on Christmas once if I hadn t been the hostess that year I would ve slit her throat
3537,2,his does create a slippery slope tho   players gonna have to watch they mouth too   no tolerance for ignorance anymore
3538,1,  Lol bitches act hard when they stay getting they ass beat                            
3539,1, They Faggots  Orioles petty as fuck   got swept up outta this bitch 
3540,2, saves you a brownie 
3541,1,  Lonely twitter bitches be like    relationshipgoals  gt  gt  gt  gt  gt  
3542,0, I guess blaspheme to your Allah is ok if your pos muzzie huh    
3543,2,his Billy Crystal tribute to Derek Jeter is crazy  I hate the Yankees  but man    Derek Jeter      RE PECT
3544,2,  As NFL reportedly asks bird flipping M I A  for another    M  let s revisit  s column on ridiculousness  http          
3545,1,they gotta sell they ugliness                            Ugly bitches be the most stuck up     Like bish what                                           
3546,0, I don t bend that way queer  Thanks for the offer it s flattering 
3547,1,Ain t nun Ordinary about this bitch                 
3548,1,  Im hooked on money   The pussy and weed is just a bonus 
3549,1,I b so quick to dub a bitch it s sad                   
3550,1,I wonder if there s ever a day in my sisters life that she s ever not a complete and utter bitch  or if she saves it special just for me       
3551,1,  Girls wanna hoe around and turn up but gone regret the shit afterwards 
3552,1,So   brony folk far and wide are throwing bitch fits over  EquestriaGirls  I must be the only one who isn t  It looks interesting to me 
3553,1,Can I bring another bitch can we have a threesome or nahhh
3554,1,Sex should be a reward in a relationship  Nigga has never done anything for you whatsoever yet you still give him the pussy   smh
3555,2, HOLIDAYSEASONLIVE   Shy Glizzy Feat Plies   FREE THA GANG  
3556,1,I bet these bitches trying to set me up          
3557,1,  lol cause these hoes love me
3558,1, fuck yo bitch ass
3559,1,Not even    and I ve already smoked out   countries bitch  I do what the fuck I want 
3560,1,           You still fucn ya ex        na that bitch corny
3561,2,Mace For Your Wife  Charlie Brown   rejectedpeanutsspecials
3562,1,  Girl I wanna rip my dick off and throw it at your pussy 
3563,1,    Lil skinny bitch throw ha like a frito   TecoRemix bol
3564,1,Lil    y o in trouble for beatin a bitch showing the judge zero respect  Lol brooklyn niggas and they temper
3565,1,  Tevin is my favorite sophomore I think he s so funny  Hes really not  Lmaoo hes a little hoe
3566,0,     oh shut up faggot get a disease overused on twitter
3567,1,  corny sex being having you wanna kill that bitch right then  amp  there                            
3568,1,You hoes love sayin  You think you cute huh    Naa  You do  
3569,1,Call a hoe a hoe  and a rat a rat
3570,1,   na a hoe cry to yu swear she ain t fuckn off n still have a side nigga
3571,1,   YESSS it s that one  Ooze  This nigguh                     
3572,1,  Yes i m judging you by the way you dress  bitch 
3573,1,If you ain t my bro    Your bitch single In My eyes                   
3574,1,  Asking his kids if they brought an apple for the teacher                             he s such a queer
3575,1,On a scale of   to redneck  I m watching Days of Thunder right now   goCruise
3576,1,          Broke hoes always wanna argue u ain t ate all day were u get that energy from                          RT                           
3577,1,  Bruh these hoes psychic now 
3578,1,        That          God        by Drake is so trash  dawg         Thank you ass water                                        
3579,1,   these niggaz bare backing any and every bitch out here         
3580,1,             Me  Baby I cooked Bae  What s for dinner  Me  That bitch you been texting 
3581,1,his bitch look like kurt cobain older bro
3582,1, Her great grandmas a hoe her grandmas a hoe her moms and a hoe  and she s a hoe  It s a long line of hoes    Grandpa Carl everyone
3583,1, Lola Foxx         Steaming hot Nubile Lola Foxx shoves her dildo deep into her wet      pussy 
3584,1,FUCK YOU   We have y all faggots next  
3585,2,      I think its about  Whites trying to be the most  Blackish       what we in Socal call  wiggers    liberals  democrats
3586,2,he African Goshawk  Accipiter tachiro  is a species of bird of prey in the Accipitridae family  fou 
3587,1, yep I m an asshole  oh well he shouldn t be such a little bitch  I m sure he hears worse on a daily basis
3588,1,  Lol Imma start handing out guides  amp  manuals cause you bitches wanna be me so bad                                   
3589,1,  Them hoes ain t solid         I laugh so hard when females be all in my DMs but they have a Avi picture with the       
3590,1,bitches be half naked in their avi s talking about I don t send nudes
3591,1,Search the terms  Obama  and  Twinkie  and get a bunch of people rehashing the same handful of jokes while having no idea why Hostess failed
3592,2,  New avi thanks to b Oreo
3593,1,hey fail to realize Ion want  Friends  bitches switch up quiccer than I change the channel          
3594,1,hey gotta keep the name Raiders tho they better not change it to some hillbilly ass Texas name
3595,0,  Ann Coulter admits on FOX News that America has a negro problem   crime  tcot  gettingreal
3596,1, suck it up pussy
3597,1,steph curry looked like a little bitch gettin handled like a rag doll lmfaooo
3598,1,You niggaz is bitches better yet actresses da k hit ya ass nd flip you like a pissy mattress
3599,1,here s like   injuries a game in football   Shit trash lol
3600,1,his bitch is tryna start shit at Denny s asking us if we took a picture of them lmfao BITCH WHUT
3601,1,My down bitch           my crime partner                    ima bitch when he get mad           my lil doctor                            
3602,2,  A WILD one in the Bronx  Yankees score   runs in bottom of  th to take     lead over Red Sox  The half inning took THIRTY       
3603,1,So I had to spray this huge ass wasp nest outside my backdoor  Maaan  them bitches were mad as fuck  
3604,1,  In D C   we call them rollers  in Chiraq we call them thots   All across America they have been known as a hoe 
3605,1,rust no player  fear no bitch 
3606,1,  Just wanna put food in bitches pussy and take cool pictures  Don t get why bitches don t like food in their pussies 
3607,1,Money ain t a thang  bitch that s a lie  It only controls every bitch that s alive 
3608,1,Didn t know Alberta had Brampton bitches  flourish
3609,1,  Sooner or later ya pussy gon tell Me the truth  let s hope it s not while I m in it  cause Ima kill u
3610,1,Brackin in da bity boolin wit sum bitches straight bleedin
3611,1,Fuck these bitches RT  Stop women bashing RT  Them women don t exist in this generation 
3612,1,it s gotten to the point where I literally don t care and I m gonna start punching bitches if they don t move in the hallway
3613,1,   if your sis is a bitch  brother is a jerk  leave  em both alone and continue with your work    Q Tip
3614,1,        show a lotta love to my sisters tho but these bitches so predictable         Im in trouble
3615,1, eyy that pushin one for me bro cause you know that bitch better blow hah
3616,2,not fun  when you have braxton hicks and cramps regularly from moving around  You try it 
3617,1,        RT  Hate when a chick say go deeper when u already dishin out all u got  hoes                                                     
3618,2,  Mistakes are showing up late for work  running red lights  or even forgetting   take the trash out  This here ain t          
3619,2, woahh   Ahha I remember her from Charlie and the Chocolate Factory  Who do you think killed Lucy  I think it was Abby
3620,1, target got them high class hoes
3621,1,  I don t like bitch niggaz and they don t like me            Boss up
3622,1,    Mrs Harden be blowin me i be wanna snap on her ahh I had that bitch freshmen year damn nea caught a       
3623,1,           Wetin happen         our school will just be behaving like pussies
3624,1,  Who cares who looks better between Blue Ivy  North  and whatever other celeb baby  Read your kid a book u simple bitch 
3625,1,  Lil stupid ass bitch   i aint fucking with YOU          
3626,1,Its too early for all this bullshit  fuck all yall hoes lmfao
3627,1,  Asking the gov t to cure healthcare is like asking retards to cure down s 
3628,1, barely a rhyme dumb bitch
3629,1,  I hate a copy cat ass bitch  Monkey see  monkey do ass bitch          
3630,1,Shit where the gay bitches at   Come be witcha girl tonight                                     
3631,1,hat ass got a niggah hypnotized
3632,1,  One of us is on drugs  and its me but you re still wrong             hahahahahahah im a bitch sometimes   
3633,1, What the fuck is wrong with you  You can t call urself a man if u call a girl a bitch  Ur a fuckin loser bro
3634,1,  Niqqas talk more then bitches these days 
3635,1,         u a hoe broski u gotta look at dat shit                         
3636,1,  It s  birthday I wish you many big booty hoes mane  Shit ima turn up for your birthday too
3637,2,I rather watch the oak cliff redskins and oak cliff comets play hell
3638,1, I m not a bitch  Take it back 
3639,1, bitch don t reply         
3640,1,hat bad bitches get left because of wack pussy kinda overrated cause the sex can get better if everything about her is cool
3641,1,  Life is a bitch and harsh enough  Guys need a girl that will make them feel better and help relieve some of the stress         
3642,2,People are so uncivilized 
3643,1,  make today yo bitch
3644,1,Im from the     you already know bout to bust a flow on this bitch hoe names miguel is chillin with my nigga tono
3645,2,I like Rivers he talks a lot of trash you can tell he loves the game
3646,1,  You knew I fucked that bitch and you didn t react 
3647,1, You are a cunt 
3648,2,Peace my friend  Only Peace  I am not your enemy  Dont say that word again  Look at my Facebook wall  One of my best friends ever was a Moor
3649,1,I had a date wit Irene nd that bitch stood me up matter of fact she stood da whole city up thanx you fucking Cunt Irene up ur ass no grease
3650,1,I m ready to cry I m so mad  like me  amp  this bitch gon have to fight 
3651,2,        In the fashion world  urban  means  stolen from black people  its ghetto on us  and urban on them haha                  
3652,1,when you re stupid  you don t know it  life is so easy  have you ever seen a depressed retard  i envy that 
